Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,La Quinta Inn & Suites by Wyndham Jourdanton - Pleasanton,110 Bmt Dr,,Jourdanton,TX,78026,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,28.92585701989,-98.5325473533107,2024-08-15,351839,2025-12-17 18:19:35 UTC,P,,,2024-05-24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,MD,false,
ELEC,Quality Inn,2401 US- 90,,Alpine,TX,79830,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,30.36576617806,-103.638824465877,2024-08-15,351840,2025-12-17 18:19:35 UTC,P,,,2023-07-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,MD,false,
ELEC,Courtyard Killeen,1721 E Central Texas Expy,,Killeen,TX,76541,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,31.092931277918,-97.7214529034873,2024-08-15,351841,2025-12-17 18:19:35 UTC,P,,,2024-04-06,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,MD,false,
ELEC,Best Western Sherwood Inn & Suites,7531 Warden Rd,,North Little Rock,AR,72120,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,34.825645497602,-92.193985117973,2024-08-15,351842,2025-12-17 18:19:35 UTC,P,,,2023-08-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,MD,false,
ELEC,Motel 6 Houston,10155 East Fwy,,Houston,TX,77029,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com,GPS,29.7742322953041,-95.2488555465334,2024-08-15,351843,2025-12-17 18:19:35 UTC,P,,,2024-12-06,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,MD,false,
ELEC,Courtyard Houston Hobby Airport,9190 Gulf Fwy,,Houston,TX,77017,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com,GPS,29.655858626678,-95.2555630812496,2024-08-15,351844,2025-12-17 18:19:35 UTC,P,,,2024-05-20,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,MD,false,
ELEC,Motel 6 Pasadena,3010 Pasadena Fwy,,Pasadena,TX,77503,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,29.711436368222,-95.170198287358,2024-08-15,351845,2025-12-17 18:19:35 UTC,P,,,2024-05-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,MD,false,
ELEC,UCSD - Mesa Nueva,3809 Miramar St,Miramar Street,San Diego,CA,92037,,,E,,Public,24 hours daily,ACCOUNT_BALANCE,,,,,7,,,Non-Networked,,GPS,32.875424,-117.223536,2025-11-13,351944,2026-02-24 16:37:36 UTC,SG,,,2021-11-01,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,"Public charging: $0.50 per kWh M-F, $0.40 per kWh Sat-Sun; Charge club (campus affiliates): $0.40 per kWh",,,,,,,,,,false,,,,,,,,LD,true,
ELEC,Amalfi Apartment Homes,16000 Legacy Rd,,Tustin,CA,92782,,866-608-0143,E,,Public - Call ahead,24 hours daily; call ahead,A D Debit M V,,,,,5,,,Non-Networked,,GPS,33.70235144,-117.8275055,2024-08-15,351961,2025-02-12 00:16:32 UTC,P,,,2024-07-29,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,PARKING_LOT,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Union Club Apartments,13101 Union Club Blvd,,Fort Wayne,IN,46845,,800-636-0986,E,,Public,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,41.20471345,-85.09751674,2024-08-15,351962,2025-02-12 00:16:32 UTC,P,,,2024-07-31,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,$0.33 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Eugene Hostel,970 W 3rd Ave,,Eugene,OR,97402,,541-343-3335,E,,Public - Credit card at all times,7am-10pm; guest use only,A CREDIT Debit M V,,,,,2,,,Non-Networked,,GPS,44.056312,-123.107434,2024-09-12,352185,2026-04-10 18:47:10 UTC,P,,,2024-07-18,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,Free for guests,,,,,,,,,HYDRO,true,,,,,,,,LD,false,
ELEC,SMECO - Jaycees Community Center,3090 Crain Hwy,,Waldorf,MD,20601,,844-798-2438,E,,Public,24 hours daily,,,,,,,1,,SWTCH,https://swtchenergy.com,GPS,38.627029,-76.909302,2025-08-12,352221,2026-02-02 23:16:24 UTC,P,,,2024-08-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Poweral EV Charging Station - Farmington Plaza,675 Farmington Ave,,New Britain,CT,06053,,718-587-1515,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,Non-Networked,,200-8,41.69618,-72.79095,2024-09-12,352237,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,"$1 per session, $0.49 per kWh",,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Tru Hotel,3572 US-31,,Traverse City,MI,49684,,833-692-6787,E,,Public,24 hours daily; guests only,A D Debit M V,,,,,2,,,AMPUP,https://ampup.io,GPS,44.73864109,-85.64210571,2024-09-12,352340,2025-02-12 00:16:32 UTC,P,,,2024-08-05,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Wevo Energy - Roger's Family Foods,5760 W Houghton Lake Rd,,Lake City,MI,49651,,888-991-9386,E,,Public,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,44.33934415,-85.21089536,2024-09-12,352341,2025-02-12 00:16:32 UTC,P,,,2024-08-05,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,"$0.50 per session, $0.49 per kWh",,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Wevo Energy - Reed City Ace Hardware,838 S Chestnut St,,Reed City,MI,49677,,888-991-9386,E,,Public,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,43.86460406,-85.50769843,2024-09-12,352342,2025-02-12 00:16:32 UTC,P,,,2024-08-05,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,"$0.50 per session, $0.49 per kWh",,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Lake Wind Energy Park,4925 W Progress Dr,,Ludington,MI,49431,,800-477-5050,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,43.94127621,-86.40340357,2024-09-12,352343,2025-02-12 00:16:32 UTC,P,,,2024-08-05,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Sand Bay Trading Co & Woody's Grand Lake,14313 E Highway 638,,Presque Isle,MI,49777,,,E,,Public,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,45.33149558,-83.55664427,2024-09-12,352344,2025-02-12 00:16:32 UTC,P,,,2024-08-05,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Knaebe's Apple Farm & Cider Works,2621 S Karsten Rd,,Rogers City,MI,49779,,,E,,Public,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,45.37757507,-83.90559747,2024-09-12,352345,2025-02-12 00:16:32 UTC,P,,,2024-08-05,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Melody Beach Cottages,1421 Business Loop 75,,St Ignace,MI,49781,,906-298-1978,E,,Public,24 hours daily; guests only,A D Debit M V,,,,,1,,,Non-Networked,,GPS,45.89758049,-84.73500183,2024-09-12,352346,2025-02-12 00:16:32 UTC,P,,,2024-08-05,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Airport Corporate Center,7677 Oakport St,,Oakland,CA,94621,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,36,,,POWERFLEX,https://www.powerflex.com,GPS,37.7465221,-122.2041249,2024-09-12,352348,2025-09-17 13:21:39 UTC,P,,,2024-08-07,,,,,J1772 TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,$0.20 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kaiser Permanente Puyallup Medical Center,1007 39th Ave SE,,Puyallup,WA,98374,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,9,,,POWERFLEX,https://www.powerflex.com,GPS,47.15536075,-122.2806456,2024-09-12,352349,2025-02-12 00:16:32 UTC,P,,,2024-08-08,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,$0.29 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kaiser Permanente Renton Medical Center,2921 Naches Ave SW,,Renton,WA,98057,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,4,,,POWERFLEX,https://www.powerflex.com,GPS,47.45529974,-122.23893,2024-09-12,352350,2025-02-12 00:16:32 UTC,P,,,2024-08-08,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,$0.29 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kaiser Permanente Renton Medical Center,2715 Naches Ave SW,,Renton,WA,98057,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,4,,,POWERFLEX,https://www.powerflex.com,GPS,47.45636784,-122.2389598,2024-09-12,352351,2025-02-12 00:16:32 UTC,P,,,2024-08-08,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,$0.29 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kaiser Permanente Roseville Medical Center - Building C,1600 Eureka Rd,,Roseville,CA,95661,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,11,,,POWERFLEX,https://www.powerflex.com,GPS,38.74539186,-121.2486327,2024-09-12,352352,2025-02-12 00:16:32 UTC,P,,,2024-08-08,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,$0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kaiser Permanente Douglas St Garage,1680 Eureka Rd,,Roseville,CA,95661,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,10,,,POWERFLEX,https://www.powerflex.com,GPS,38.74574877,-121.2506411,2024-09-12,352353,2025-02-12 00:16:32 UTC,P,,,2024-08-08,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,$0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kaiser Permanente Morse Pharmacy,2025 Morse Ave,,Sacramento,CA,95825,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,30,,,POWERFLEX,https://www.powerflex.com,GPS,38.60114846,-121.3945534,2024-09-12,352354,2025-02-12 00:16:32 UTC,P,,,2024-08-08,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,$0.25 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kaiser Permanente Point West,1650 Response Rd,,Sacramento,CA,95815,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,32,,,POWERFLEX,https://www.powerflex.com,GPS,38.5972112,-121.4308778,2024-09-12,352355,2025-02-12 00:16:32 UTC,P,,,2024-08-08,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,$0.25 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,North Greenville University,7801 N Tigerville Rd,,Greenville,SC,29688,,708-473-2233,E,,Public,24 hours daily,A D M V,,,,,4,,,POWERPORT_EVC,https://powerportevc.com,GPS,35.071825,-82.3719305,2025-10-13,352356,2026-02-02 23:16:24 UTC,P,,,2024-04-01,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$0.42 per kWh; $1 per session,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Bolingbrook Town Center East,375 W Briarcliff Rd,,Bolingbrook,IL,60440,,708-473-2233,E,,Public,24 hours daily,A D M V,,,,,4,,,POWERPORT_EVC,https://powerportevc.com,GPS,41.6969531,-88.0807925,2025-10-13,352361,2026-02-02 23:16:24 UTC,LG,,,2023-09-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free first 7 kWh; $0.45 per kWh thereafter; $1 per session,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Downtown Manteno,207 N Main St,,Manteno,IL,60950,,708-473-2233,E,,Public,24 hours daily,A D M V,,,,,4,,,POWERPORT_EVC,https://powerportevc.com,GPS,41.2511321,-87.8340003,2025-10-13,352362,2026-02-02 23:16:24 UTC,LG,,,2023-05-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,$0.42 per kWh; $1 per session,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kankakee Community College,100 College Dr,,Kankakee,IL,60901,,708-473-2233,E,,Public,24 hours daily,,,,,,2,,,POWERPORT_EVC,https://powerportevc.com,GPS,41.0977148,-87.8518028,2025-10-13,352364,2026-02-02 23:16:24 UTC,SG,,,2023-04-01,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,La Crema Saralee Estates,3575 Slusser Rd,,Windsor,CA,95492,,707-525-6200,E,,Public,24 hours daily; for guest and employee use only.,,,,,,1,,,AUTEL,https://autelenergy.us,200-8,38.493402,-122.830242,2024-09-12,352434,2025-02-12 00:16:32 UTC,P,,,2024-07-20,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,true,,,,,,,,LD,true,
ELEC,Mt Caesar union Library,628 Old Homestead Hwy,,Swanzey,NH,03446,,603 357 0456,E,,Public,Library Hours,A CREDIT D M V,,,,,1,,,Non-Networked,,200-8,42.87215,-72.28122,2024-09-12,352487,2025-02-12 00:16:32 UTC,P,,,2024-08-01,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,$2.00 per hour,,,,,,,,,NONE,false,,,,,,,,LD,false,
ELEC,Casey's Gas Station,316 Ozark Ave,,Cabool,MO,65689,,866-350-2738,E,,Public,24 hours daily,A D Debit M V,,,,,,4,,UNIVERSAL,https://universalevcharging.com,GPS,37.1256088441211,-92.0956403902969,2024-10-11,352950,2025-12-17 18:19:35 UTC,P,,,2024-08-09,,,,,J1772COMBO,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.49 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Baymont Inn By Wyndham,1801 Martin Springs Dr,,Rolla,MO,65401,,888-385-6671,E,,Public - Credit card at all times,24 hours daily; for guests only,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,2,,,LOOP,https://loopglobal.com,GPS,37.93969,-91.8033,2026-03-12,352951,2026-03-12 20:29:51 UTC,P,,,2024-05-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$1 activation fee; $0.55 per kWh,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Russell County Tourist Center,650 US-127,,Russell Springs,KY,42642,,844-584-2329,E,,Public,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,37.0569361992615,-85.0696862626278,2024-09-12,352952,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,PARKING_LOT,,,,,,,$0.30 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Comfort Inn Castro Valley,2532 Castro Valley Blvd,,Castro Valley,CA,94546,,341-202-4562,E,,Public - Call ahead,24 hours daily; guests only,A D Debit M V,,,,,1,,,Non-Networked,,GPS,37.6937166803479,-122.088931806247,2024-09-12,352953,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Team Volkswagen of Hayward,25115 Mission Blvd,,Hayward,CA,94544,,800-948-5605,E,,Public - Call ahead,24 hours daily; customers only,A D Debit M V,,,,,2,,,Non-Networked,,GPS,37.6578070403846,-122.073004402529,2024-09-12,352954,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Cedar Community Apartments,39802 Cedar Blvd,,Newark,CA,94560,,415-881-7022,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,37.5207759702304,-121.995746258475,2024-09-12,352955,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Holiday Inn & Suites,1100 Cadillac Ct,,Milpitas,CA,95035,,408-240-8000,E,,Public,24 hours daily,A D Debit M V,,,,,10,,,Non-Networked,,GPS,37.445074655749,-121.918000873283,2024-11-06,352956,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.40 per kWh,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Element San Jose Milpitas,521 Alder Dr,,Milpitas,CA,95035,,408-435-9910,E,,Public,24 hours daily; guests only,A D Debit M V,,,,,10,,,Non-Networked,,GPS,37.4138882051424,-121.914601623285,2024-09-12,352957,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$15 per day,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Broadcom Office Building,2860 Junction Ave,,San Jose,CA,95134,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,12,,,POWERFLEX,https://www.powerflex.com,GPS,37.3992480320789,-121.927504276069,2024-09-12,352958,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,$0.20 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,AC Hotel by Marriott,2970 Lakeside Dr,,Santa Clara,CA,95054,,408-496-2950,E,,Public,24 hours daily; guests only,A D Debit M V,,,,,5,,,Non-Networked,,GPS,37.3851914834028,-121.980944397831,2024-09-12,352959,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Saratoga Office Center - East,12930 Saratoga Ave,,Saratoga,CA,95070,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,20,,,POWERFLEX,https://www.powerflex.com,GPS,37.2796899241517,-122.001450199265,2024-09-12,352960,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,$0.15 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Chevron,16455 Almaden Expy,,San Jose,CA,95120,,,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,37.2296235542393,-121.871368208384,2024-09-12,352961,2025-02-12 00:16:32 UTC,P,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,GAS_STATION,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,401 Bridge St,401 Bridge St,,Salem,MA,01970,,,E,,Public,24 hours daily,,,,,,4,,,SWTCH,https://swtchenergy.com,200-8,42.5203,-70.90707,2024-09-12,353061,2025-02-12 00:16:32 UTC,P,,,2024-07-15,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,G&C Juice Bar,14008 Willard Rd,,Chantilly,VA,20151,,703-552-9160,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,38.88692,-77.4316,2024-09-12,353135,2025-02-12 00:16:32 UTC,P,,,2024-07-30,,,,,J1772,US,,,,Public,,public,,,AUTO_REPAIR,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,R & S Collision Center,506 4th Ave SE,,Lamoure,ND,58458,,701-883-4245,E,,Public,9am-5pm; for clients only,,,,,,1,,,Non-Networked,,200-8,46.35452,-98.28694,2024-09-12,353435,2025-02-12 00:16:32 UTC,P,,,2024-07-03,,,,,J1772,US,,,,Public,,public,,,AUTO_REPAIR,,,,,,,Free for employees,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Wawa - Tesla Supercharger,535 NJ-70,,Brick Township,NJ,08723,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.056372,-74.15166,2024-09-12,353784,2025-05-06 21:07:47 UTC,P,,,2024-07-29,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Wake Forest Crossing - Tesla Supercharger,12536 Capital Blvd,,Wake Forest,NC,27587,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,35.986507,-78.532517,2024-09-12,353785,2025-05-06 21:07:47 UTC,P,,,2024-07-29,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Royal Farms - Tesla Supercharger,8480 Ocean Gateway,,Easton,MD,21601,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.782132,-76.061329,2024-09-12,353786,2025-05-06 21:07:47 UTC,P,,,2024-07-29,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Scheels - Tesla Supercharger,1551 45th St S,,Fargo,ND,58103,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.85664698,-96.86259047,2024-09-12,353787,2025-05-06 21:07:47 UTC,P,,,2024-07-31,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Target - Tesla Supercharger,501 Marketplace Blvd,,Selinsgrove,PA,17870,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,40.840858,-76.837987,2024-09-12,353788,2025-05-06 21:07:47 UTC,P,,,2024-08-02,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Sheetz - Tesla Supercharger,1600 Aviation Pkwy,,Morrisville,NC,27560,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,35.854875,-78.795217,2024-09-12,353789,2025-05-06 21:07:47 UTC,P,,,2024-08-05,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Toot'n Totum - Tesla Supercharger,5424 River Rd,,Amarillo,TX,79108,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,35.264558,-101.831091,2024-09-12,353790,2025-05-06 21:07:47 UTC,P,,,2024-08-05,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Shoreline Marketplace - Tesla Supercharger,1201 N 175th St,,Shoreline,WA,98133,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,47.755773,-122.34374,2024-09-12,353791,2025-05-06 21:07:47 UTC,P,,,2024-08-06,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Park City Shopping Center - Tesla Supercharger,3126 Quarry Rd,,Park City,UT,84098,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,20,,Tesla,https://www.tesla.com/supercharger,GPS,40.751207,-111.571304,2024-09-12,353792,2025-05-06 21:07:47 UTC,P,,,2024-08-07,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Reno Town Mall - Tesla Supercharger,4001 S Virginia St,,Reno,NV,89509,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,39.487507,-119.796682,2024-09-12,353793,2025-05-06 21:07:47 UTC,P,,,2024-08-07,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
